	SRR28791433	SRR28791434	SRR28791437	SRR28791438	SRR28791430	SRR28791431	SRR28791432
B9J08_03096	754.974522140301	814.481721895941	839.251622011309	861.15326539782	1292.63212554249	1373.42412903805	1025.38188281507
B9J08_03095	1153.71602233494	1074.54953611523	1125.28227686006	1099.19563144275	1291.0690879058	1039.92949718286	1266.93429473514
B9J08_03094	725.038974077641	821.188341746868	697.949052999201	805.143296916661	1053.48736712895	1048.29674601077	726.278392887195
B9J08_03093	780.71909347419	713.137244148596	879.501444699606	621.360587837858	851.855511995958	602.441915609382	838.138234648839
B9J08_03092	4537.6303753381	4207.28618648169	4011.2802015316	4801.10448574435	4454.65726456602	4650.99502705576	3747.30469901507
B9J08_03091	818.437884033142	681.094504860833	749.33180536724	862.903576912857	948.763845470727	935.936547464575	1164.80139573538
B9J08_03090	1263.87883920553	1341.32397018545	1211.77657667959	2133.62973682915	2219.51344409956	2611.77695556845	1929.17698110661
B9J08_03089	141.295786855758	152.761896604454	159.286532340922	110.269625447282	142.236424938775	114.750841068454	167.789762642466
B9J08_03088	795.68686750552	407.613450939689	398.216330852305	747.383016920466	897.183603459963	805.646530001435	654.94747930006
B9J08_03087	387.365991930829	207.905215378744	302.301859765298	255.545481195288	398.574597355907	365.768305905696	440.954738538654
B9J08_03086	1168.68379636627	1359.20828978792	1747.86995971947	857.652642367748	811.216533442022	735.122575594781	1034.29824701346
B9J08_03085	364.614975403207	368.864091800998	286.887034054886	1079.94220477735	2127.29422353486	2610.58163430732	1690.8668834405
B9J08_03084	168.237780112153	246.654574517435	219.233076770301	201.285824229165	200.068817496298	227.111039614648	165.358026951995
B9J08_03083	6103.8582499765	5082.12748703597	5911.58565994292	4442.29062516193	4607.83495296162	4458.54830401388	4756.47501056034
B9J08_03082	4824.41292577839	5267.67730291162	5580.16690716907	3556.6329985536	3205.79019285084	3454.47844466491	3715.69213503896
B9J08_03081	319.112942347962	228.770254914962	264.621174695402	266.047350285506	223.514382046646	290.463066454523	288.565968602502
B9J08_03080	1056.12613565067	744.434803452923	808.421970590485	892.658872668472	687.736560143525	680.137797582814	616.850286816022
B9J08_03079	516.088848600269	429.223670459343	275.754104375144	1097.44531992771	1125.38709841668	1098.50023897822	276.407290150149
B9J08_03078	1035.76996296806	1137.88983470732	1106.44193432511	1449.25793444999	900.309678733342	1011.24178691575	828.411291886957
B9J08_03077	1581.79435963099	1500.79248664083	1594.57808182149	1708.30403867535	1286.37997499573	1152.28969572906	1476.8741426791
B9J08_03076	1401.58236029377	1494.83104677334	1363.35569616531	1939.34515866013	1670.88723362143	1931.63915798564	1488.22224256796
B9J08_03075	3804.80815876417	6383.95691809929	6739.70435227449	2691.97911012571	2724.37460075037	2959.6154425572	3849.43759801483
B9J08_03074	568.775413190552	528.332608256379	629.438716508482	574.10217693188	514.239382470954	804.451208740305	629.819543831865
B9J08_03073	3413.25119010457	3605.18075986511	4125.17863594742	2266.65341197191	1688.08064762502	1784.61464286668	2372.56345533574
B9J08_03072	1306.38731745451	1426.27448829719	1719.60944591705	1160.45653446901	970.646372384385	999.288574304451	876.235427132877
B9J08_03071	320.310364270469	737.728183601996	862.373860576927	346.561679977172	284.472849877549	282.095817626615	223.719683523288
B9J08_03070	843.583744405777	1027.60319715874	1008.81470482584	1001.17818660072	1267.62352335545	1225.20429265797	864.887327244015
B9J08_03069	880.703824003476	1002.2670777219	990.830741497025	1064.18940114202	1101.94153386633	1161.85226581809	1032.67708988648
B9J08_03068	372.996928860752	354.705672115707	390.508917997099	880.406692063219	593.954301942136	1240.74346905266	798.419885037821
B9J08_03067	381.378882318297	444.12727012807	533.524245421475	350.062303007244	411.078898449425	356.205735816658	354.222832245206
B9J08_03066	2979.18574319599	3243.02328791504	3245.67719124782	2648.2213222498	3401.16989743707	2979.93590399641	3128.02267650858
B9J08_03065	1749.43342878189	2046.26423451624	1967.95941569591	1263.72491385615	1308.26250190939	1544.35506937961	1013.22320436272
B9J08_03064	3697.04018573859	3316.0509262918	3556.54284307445	2737.48720951665	2022.57070187664	1838.40409961752	2262.32477070107
B9J08_03063	4.19097672877249	0	0	3.50062303007244	0	1.19532126112973	1.62115712698035
B9J08_03062	10422.3604134959	8425.00489273148	7973.74678831357	18864.8575090604	16843.2935729696	17114.6098168554	10264.3563494761
B9J08_03061	280.196729866504	254.106374351799	229.509627243909	218.788939379528	350.120430618522	315.564812938248	312.072746943717
B9J08_03060	447.23708805615	555.904267643524	518.109419711063	533.845012086047	309.481452064586	204.399935653183	566.594415879631
B9J08_03059	22.7510165276221	19.3746795693453	23.1222385656177	33.2559187856882	9.37822582013898	15.5391763946864	23.506778341215
B9J08_03058	401.136344039653	620.734926202487	610.598373973534	764.886132070828	270.405511147341	616.785770742938	359.896882189637
B9J08_03057	62.8646509315873	125.190237217308	80.4996453765949	262.546727255433	229.766532593405	444.659509140258	227.772576340739
B9J08_03056	0.598710961253213	0	0	3.50062303007244	6.25215054675932	5.97660630564863	0
B9J08_03055	2.39484384501285	0	0.856379206133989	14.0024921202898	4.68911291006949	2.39064252225945	3.24231425396069
B9J08_03054	570.571546074312	553.668727693215	584.05061858338	637.113391473184	476.726479190398	469.761255623982	491.210609475045
B9J08_03053	1084.86426179082	1154.28379434292	1154.39916986862	929.415414484233	1403.60779774747	1310.07210219818	1098.33395352919
B9J08_03052	3628.18842519447	3819.04741511134	4224.51862385897	2891.51462283984	2483.66680470014	2467.14308297175	3211.51226854807
B9J08_03051	2560.08807031874	2100.6623733071	2230.01145277291	2354.16898772372	2632.15538018567	2427.69748135447	2628.70628139863
B9J08_03050	1217.17938422778	2019.43775511253	1780.41236955256	834.898592672277	1133.20228660013	1270.6265005809	797.609306474331
B9J08_03049	2229.00090874571	2673.70578056966	2568.28123919583	1655.79469322426	2066.33575570396	2185.04726534514	2278.53634197088
B9J08_03048	8159.23297995878	10036.0840169209	11156.0519183075	6353.63079958148	5359.65605620943	4929.50488089899	7629.976018133
B9J08_03047	23465.2787043972	21223.471108251	27616.5166394089	16657.7146885997	12746.5719272056	9880.52554449831	20211.7764806275
B9J08_03046	3858.69214527696	3647.65601892098	3285.92701393611	4913.12442270667	7621.37151649961	7623.75900348539	4480.06772041019
B9J08_03045	3046.24137085635	4026.95263049009	3889.67435426058	5494.2278456987	8359.12528101721	9445.42860544709	4822.94245276653
B9J08_03044	656.785924494774	910.609939759231	829.831450743835	696.623982984416	773.703630161466	890.514339541646	743.300542720489
B9J08_03043	901.658707647338	1104.35673545268	971.134019755943	1099.19563144275	1530.21384631934	1802.54446178363	1457.42025715533
B9J08_03042	2670.84959815058	3075.35779164186	2461.23383842908	3614.39327854979	4204.57124269564	3475.99422736524	3018.59457043741
B9J08_03041	527.464356864081	519.390448455143	724.496808389354	824.39672358206	886.242340003134	2606.99567052393	1192.36106689405
B9J08_03040	528.063067825334	540.255487991361	549.795450338021	637.113391473184	326.674866068175	419.557762656534	313.693904070697
B9J08_03039	227.510165276221	169.90103622349	160.142911547056	278.299530890759	312.607527337966	181.688831691718	305.588118435795
B9J08_03038	176.021022608445	207.160035395308	215.807559945765	168.029905443477	131.295161481946	101.602307196027	214.803319324896
B9J08_03037	756.770655024061	992.579737937231	876.932307081204	553.098438751446	665.854033229868	653.84072983796	706.824507363431
B9J08_03036	3009.12129125865	2643.15340124877	2273.68679228574	4365.27691850033	7208.7295804135	9270.91170132215	3729.47197061829
B9J08_03035	735.815771380199	599.869886666269	678.252331258119	995.927252055609	926.88131855707	879.756448191478	954.861547791424
B9J08_03034	607.092914710758	658.739105357742	507.832869237455	736.881147830249	564.256586845029	579.730811647917	715.740871561823
B9J08_03033	2600.2017047227	2254.16944989499	2257.41558736919	2354.16898772372	2971.33454734737	3215.41419243896	2501.44544693068
B9J08_03032	6348.13232216782	7556.87021202812	6750.83728195423	9231.14293030102	9770.54826694813	9517.14788111488	8602.67029432121
B9J08_03031	8710.64577527299	10872.1759583365	9301.13455782125	7718.87378130973	13016.9774383529	16081.8522472393	5339.28099770977
B9J08_03030	2840.8835111465	2634.21124144753	2418.41487812238	4214.75012820722	4104.5368339475	3682.78480554068	2251.7872493757
B9J08_03029	1966.16679675555	1974.72695610635	1932.84786824441	4659.32925302642	7193.0992040466	14708.4281182013	3992.0994251891
B9J08_03028	1581.79435963099	1503.02802659114	1411.31293170881	2254.40123136665	1720.9044379955	2043.99935653183	1708.69961183729
B9J08_03027	1942.81706926668	2409.91206643319	1754.72099336854	2763.74188224219	4471.85067856961	5644.30699505456	2561.42826062895
B9J08_03026	0	0	0.856379206133989	0	0	0	0
B9J08_03025	276.005753137731	501.50612885267	423.05132783019	325.557941796737	142.236424938775	184.079474213978	146.714719991721
B9J08_03024	788.502335970481	3492.65858236622	4039.54071533402	558.349373296554	609.584678309034	543.871173814025	2751.10364448565
B9J08_03023	661.5756121848	806.284742078141	940.304368335119	682.621490864126	690.862635416905	731.536611811392	548.761687482847
B9J08_03022	52.0878536290295	55.888498757727	59.9465444293792	43.7577878759055	29.6977150971068	37.0549590950215	32.4231425396069
B9J08_03021	206.555281632358	195.982335643763	249.206348984991	187.283332108876	93.7822582013898	41.8362441395404	62.4145493887434
B9J08_03020	0	0	0	0	0	0	0
B9J08_03019	0	0	0	0	7.81518818344915	8.36724882790808	5.67404994443121
B9J08_03018	0	0	0	0	0	0	0
B9J08_03017	0	0	0	0	0	0	0
B9J08_03016	0	0	0	0	0	0	0
B9J08_03015	0	0	0	0	0	0	0
B9J08_03014	0	0	0	0	0	0	0
B9J08_03013	0	0	0	0	0	0	0
B9J08_03012	20.9548836438624	14.1584196852908	11.1329296797419	5.25093454510866	0	1.19532126112973	21.0750426507445
B9J08_03011	984.280820300282	640.109605771833	551.508208750289	2152.88316349455	1283.25389972235	1354.29898885998	708.445664490412
B9J08_03010	396.94536731088	450.088709995561	435.040636716066	493.587847240214	443.902688819912	516.378784808041	470.135566824301
B9J08_03009	1415.3527124026	1602.88214437161	1466.97758010752	1780.06681079184	1572.41586250997	1916.09998159095	1382.84702931424
B9J08_03008	1.19742192250643	4.47107990061816	3.42551682453595	3.50062303007244	4.68911291006949	4.7812850445189	0
B9J08_03007	10294.834978749	9742.48310344696	11573.1085916947	6631.93033047224	5995.81237434219	5172.15509690832	8639.14632967827
B9J08_03006	2824.71831519266	3169.99564953827	2908.26378403103	3047.29234767806	3743.47513987214	4251.75772583843	2846.75191497749
B9J08_03005	1840.43749489238	1871.89211839213	1891.74166634998	1675.04811988966	1700.58494871854	1296.92356832575	1556.31084190113
B9J08_03004	3111.50086563295	3050.02167220502	3228.54960712514	2403.17771014473	2827.5350847719	2132.45312985543	2592.23024604157
B9J08_03003	11348.5662705546	12172.5150294329	11325.615001122	14898.6516159883	15810.1256951176	14744.2877560352	11986.8357968927
B9J08_03002	4024.5350815441	3772.84625613829	4113.18932706155	2499.44484347172	2593.07943926843	2032.04614392053	2991.03489927874
B9J08_03001	1485.40189486922	1560.40688531574	1043.0698730712	1512.26914899129	2308.60658939088	2273.50103866874	1652.76969095646
B9J08_03000	758.566787907821	701.959544397051	776.735939963528	889.1582496384	794.023119438434	680.137797582814	842.19112746629
B9J08_02999	1509.9490442806	1339.08843023514	1175.80865002197	2119.62724470886	3801.30753242967	4182.42909269291	1976.19053778904
B9J08_02998	529.859200709093	250.380474434617	236.360660892981	777.138312676082	617.399866492483	450.636115445907	349.359360864265
B9J08_02997	22187.0308021216	9808.8041219728	6818.49123923882	50043.1565264006	65835.1452573757	65993.6868269721	25015.2650478702
B9J08_02996	359.226576751928	391.219491304089	351.971853721069	525.093454510866	522.054570654403	481.714468235279	388.267131911793
B9J08_02995	4938.1680084165	4832.49219258479	5457.70468069191	3080.54826646375	4017.00672629286	3168.7966632549	4430.62242803729
B9J08_02994	3403.07310376326	2591.73598239166	2459.52108001682	4776.60012453384	5670.70054591071	5328.74218211632	3145.04482634187
B9J08_02993	946.56202974133	954.575558781976	763.890251871518	1071.19064720217	1664.63508307467	1691.37958449856	1172.09660280679
B9J08_02992	52.6865645902827	17.8843196024726	12.8456880920098	40.2571648458331	39.0759409172458	22.7111039614648	29.1808282856462
B9J08_02991	11609.604249661	11528.6795237439	13102.60185385	9437.6796890753	9087.50081971467	7832.94022418309	11596.9475078539
B9J08_02990	1204.60645404146	1486.63406695554	1311.97294379727	1375.74485081847	1353.59059337339	1754.73161133844	1283.14586600494
B9J08_02989	2152.96461666655	1789.1771402307	2125.53318962456	1405.50014657408	1670.88723362143	1969.88943834179	1688.43514775003
B9J08_02988	269.419932563946	284.658753672689	274.89772516901	302.803892101266	226.640457320025	225.915718353518	183.190755348779
B9J08_02987	1572.21498425094	1494.0858667899	1384.76517631866	2352.41867620868	3468.38051581473	2843.66928022762	1516.59249229011
B9J08_02986	1067.50164391448	695.99810452956	606.316477942864	1487.76478778079	1475.5075290352	1974.67072338631	903.795098291543
B9J08_02985	290.374816207808	290.62019354018	242.355315335919	353.562926037316	373.56599516887	319.150776721637	311.262168380227
B9J08_02984	1126.17531811729	1242.21503238841	1357.36104172237	1085.19313932246	1083.18508222605	1097.30491771709	1446.07215726647
B9J08_02983	1470.43412083789	1924.05471723268	1047.35176910187	2728.73565194147	2493.04503052028	1989.01457851986	2250.16609224872
B9J08_02982	6983.36465205747	7881.02350482294	8663.98842845756	4388.0309681958	3451.18710181115	3803.51225291479	5055.57850048821
B9J08_02981	929.798122826239	1122.24105505516	1240.03709048202	757.884886010683	672.106183776627	666.989263710387	590.101194220846
B9J08_02980	256.248291416375	196.727515627199	311.722031032772	253.795169680252	181.31236585602	133.875981246529	196.970590928112
B9J08_02979	474.777792273798	512.683828604215	494.130801939311	546.097192691301	315.733602611346	468.565934362852	428.796060086302
B9J08_02978	325.698762921748	254.851554335235	193.541700586281	749.133328435502	629.904167586002	389.674731128291	156.441662753603
B9J08_02977	16.1651959538367	23.8457594699635	24.8349969778857	15.752803635326	21.8825269136576	11.9532126112973	17.8327283967838
B9J08_02976	7097.71844565684	11921.3893750149	13088.0434073457	5165.16928087189	10720.8751500555	4038.99054135734	10339.7401558807
B9J08_02975	49.0942988227634	134.132397018545	145.584465042778	350.062303007244	128.169086208566	138.657266291048	149.957034245682
B9J08_02974	235.892118733766	253.361194368362	309.15289341437	323.807630281701	312.607527337966	245.040858531594	374.48729633246
B9J08_02973	494.535253995154	543.981387908542	325.424098330916	2060.11665319763	1761.54341654944	3871.64556479918	2116.42062927284
B9J08_02972	5882.33519431282	6766.97942958558	7119.93671979798	4865.86601180069	4551.56559804079	3694.73801815198	5231.47404876558
B9J08_02971	3097.73051352412	2868.94293622998	3008.4601511487	2839.00527738875	2694.67688565327	2689.47283754188	2332.84510572472
B9J08_02970	9575.78311428389	7765.5206073903	5228.195053448	19986.8071901986	17102.7578206601	19390.5014980464	5641.62680189161
B9J08_02969	213.739813167397	245.164214550562	166.993945196128	525.093454510866	450.154839366671	453.026757968166	341.253575229363
